year,Total flights,Early Arrivals,Inflated padding(>20mins early)
2015,3768,1937,375
2016,0,0,0
2017,0,0,0
2018,5133,2801,910
2019,3273,1978,703
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,23714,15593,5436
2019,14761,9647,3258
2015,3768,1937,375
2016,0,0,0
2017,0,0,0
2018,5133,2801,910
2019,3273,1978,703
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,23714,15593,5436
2019,14761,9647,3258
2015,3573,2483,960
2016,0,0,0
2017,0,0,0
2018,0,0,0
2019,0,0,0
2015,4006,2619,824
2016,4412,2704,800
2017,4368,2622,1029
2018,1041,688,376
2019,0,0,0
2015,1420,770,177
2016,0,0,0
2017,0,0,0
2018,0,0,0
2019,0,0,0
2015,0,0,0
2016,0,0,0
2017,1,0,0
2018,0,0,0
2019,0,0,0
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,1474,755,147
2019,2053,1186,292
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,366,209,80
2019,254,166,42
2015,107,84,56
2016,366,276,127
2017,421,290,103
2018,4082,2458,993
2019,3407,2114,821
2015,44068,26937,8420
2016,43693,25808,6812
2017,42660,25406,9602
2018,43196,24721,7586
2019,27805,17966,7521
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,1474,755,147
2019,2053,1186,292
2015,320,152,44
2016,350,209,78
2017,353,205,87
2018,365,202,54
2019,243,96,28
2015,17107,10761,4074
2016,18649,10876,3479
2017,17023,10180,3923
2018,17445,10929,4320
2019,10571,6669,2529
2015,27725,17731,5355
2016,30256,21153,7438
2017,29593,19713,8470
2018,30025,20699,8060
2019,21743,14970,5619
2015,3573,2483,960
2016,0,0,0
2017,0,0,0
2018,0,0,0
2019,0,0,0
2015,4006,2619,824
2016,4412,2704,800
2017,4368,2622,1029
2018,1041,688,376
2019,0,0,0
2015,1420,770,177
2016,0,0,0
2017,0,0,0
2018,0,0,0
2019,0,0,0
2015,0,0,0
2016,0,0,0
2017,1,0,0
2018,0,0,0
2019,0,0,0
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,1474,755,147
2019,2053,1186,292
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,366,209,80
2019,254,166,42
2015,107,84,56
2016,366,276,127
2017,421,290,103
2018,4082,2458,993
2019,3407,2114,821
2015,44068,26937,8420
2016,43693,25808,6812
2017,42660,25406,9602
2018,43196,24721,7586
2019,27805,17966,7521
2015,0,0,0
2016,0,0,0
2017,0,0,0
2018,1474,755,147
2019,2053,1186,292
2015,320,152,44
2016,350,209,78
2017,353,205,87
2018,365,202,54
2019,243,96,28
2015,17107,10761,4074
2016,18649,10876,3479
2017,17023,10180,3923
2018,17445,10929,4320
2019,10571,6669,2529
2015,27725,17731,5355
2016,30256,21153,7438
2017,29593,19713,8470
2018,30025,20699,8060
2019,21743,14970,5619
